id,INFA,CAL,VEFN,VNG,RALA,RAST,COL,COLL,STAE,TUA,STATL,LABL,LABW,CLL,STAL,STAW,ANL,ANW,STIW,STYL,VFN,fl_nectarvolume_uL,FNSC,FL_MG_SUCROSE,EFNSC,S1U_bract,S1V_bract,S1B_bract,S1G_bract,S1R_bract,S5_bract,H4_bract,B3_petal,S1U_petal,S1V_petal,S1B_petal,S1Y_petal,S1R_petal,S5_petal,H4_petal,B3_labellum,S1B_labellum,S1Y_labellum,S1R_labellum,S5_labellum,S6_labellum,H3_labellum,H4_labellum,F1parent
19_641,24.6666666666667,5.06666666666667,0,0,0,0,39.925,26.275,9.71445146547012e-17,24,5,46.4,22.575,5.25,46.4,8.625,5.85,2.775,2.5,34.5,23.68,11.84,30.25,3.59,0.3,0.00592878550155086,0.0128058768713564,0.0958621202214767,0.439598083350052,0.46625809570506,115.480439245819,0.799730712502143,0.86726991540714,0.0303493863806431,0.0358028353573511,0.0510250834820085,0.382955404874143,0.463033800894126,95.1107975297017,0.751349888569305,0.815895436287268,0.116510303975659,0.331430589978711,0.41009873748771,79.0785333488186,0.815895436287268,507,0.836575947779023,62
20_69,37.25,4.875,1,1,48.05,4.95,39.875,24.3,-1.125,32,5.15,49.05,23.6,6.175,47.925,8.275,6.55,3.075,3.225,33.825,28.3625,14.18125,30.5,4.31,3.8,0.0100151235696289,0.0165409444382621,0.0848984813606371,0.435918589904026,0.477240338378672,103.578111790554,0.758886792358633,0.995560702577573,0.0113034226482452,0.0116816407551151,0.0152705167482465,0.42334400020369,0.52481465968442,121.016868234443,0.660482202030693,0.914261349865369,0.0392345105276955,0.380998734682854,0.496774177354684,111.838593281005,0.914261349865369,511,0.663314468960191,62
20_70,0,5.74,1,0,-,-,43.76,26.08,-1.1,16,6.16,51.62,26.72,6.76,50.52,9.48,5.92,2.24,2.94,45.26,44.038,22.019,31.7,6.98,2.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
20_71,41,3.3,1,0,-,-,38.7,24.8,-2.55,29,5.85,52.65,24.1,6.1,50.1,8.5,5.85,2.6,2.45,35.75,16.25,8.125,28,2.49,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
20_72,41,5.52666666666667,1,1,99.7,13,47.125,32.775,-2.875,10,7.6,56.3,29.25,9.225,53.525,10.85,6.85,2.725,3.175,45.3,28.8109090909091,14.4054545454545,32.4545454545455,4.86,2.3,0.0035336449891754,0.00655721976818292,0.063595846128133,0.551700801393419,0.389395584648886,95.2504292966387,0.965479654515114,0.949594208681822,0.0306303502728612,0.0319169027120338,0.0233279034383108,0.396143336744565,0.491871964220408,114.276521561113,0.687548160256703,0.755738148395139,0.0657564861942667,0.349105937532619,0.442455013555056,80.7581979178168,0.755738148395139,507,0.750506488827797,62
20_75,46,5.4,0,0,-,-,38.3333333333333,22.7,-3.36666666666667,21,6.6,53.0666666666667,23.4666666666667,7.23333333333333,49.7,8.93333333333333,6.33333333333333,2.66666666666667,2.66666666666667,36.7333333333333,23.38,11.69,29.75,3.53,1,0.00449444031555513,0.0103177553094289,0.0961827806813347,0.432575220502284,0.474497187963352,116.025512833933,0.785071888019137,0.933997780841879,0.0201881400601523,0.0220468713519232,0.0198512809807985,0.403869583988482,0.511544641293735,116.078201080282,0.669202120084992,0.824528219309889,0.0476133983157324,0.366574820034311,0.464480174402374,93.5726375480009,0.824528219309889,512,0.703516868324029,62
20_76,48,4.75,1,0,-,-,43.9666666666667,27.5,-2.83333333333333,29,7.2,54.0666666666667,26.7666666666667,4.7,51.2333333333333,9.6,7.06666666666667,2.63333333333333,2.93333333333333,37.2,27.35,13.675,31.875,4.4,0.6,0.00393100457310979,0.00690290332827305,0.068953634371207,0.576661021250818,0.35874336448565,86.9467262341437,1.03255873939278,0.946357106491705,0.0562253195013294,0.0715416415847759,0.127772326473283,0.328397046529158,0.402368637273581,90.8194767954466,0.854537719869873,0.834415471020092,0.0929174963265957,0.343064635574167,0.430662596319057,86.3113561409253,0.834415471020092,507,0.805147011409473,62
19_642,44.3333333333333,4.34333333333333,1,0,13.2,0,43.4333333333333,28.5833333333333,-0.716666666666667,18,5.7,51.6666666666667,20.4166666666667,9.16666666666667,50.9333333333333,8.88333333333333,6.06666666666667,2.66666666666667,3.01666666666667,36.7666666666667,31.1955555555556,15.5977777777778,31.3888888888889,4.92,2.8,0.00325623273541514,0.00671390932907474,0.05498513838994,0.418176871895422,0.530776839197356,115.484404104856,0.659503432661083,0.943117918229627,0.0373909504119193,0.0378368462137786,0.0195801462019754,0.403327938022419,0.500535232995182,115.128401125091,0.651636342145994,0.922047156631618,0.0367890656828456,0.36750412260583,0.469465296010532,110.878189385599,0.922047156631618,511,0.635125325076723,62
20_77,22.5,4.875,1,0,0,0,42.5,25.5333333333333,-0.666666666666667,30,6.83333333333333,49.3666666666667,25.7,7.46666666666667,48.7,9.26666666666667,6.13333333333333,3.13333333333333,2.16666666666667,38.8,27.2583333333333,13.6291666666667,25.4166666666667,3.57,3.7,0.00493408429690815,0.00896634600651415,0.0567636479992002,0.504272162877151,0.441872113255548,106.361494634541,0.847894906473089,0.960807949672702,0.0391746354200253,0.04013629645571,0.0224643307378722,0.392591881353327,0.491313012350673,116.638631437043,0.668549891230701,0.832733626849745,0.065278938608454,0.346286091819807,0.432830721493968,87.071940746303,0.832733626849745,507,0.748073405781743,62
20_84,55.25,4.65,-,1,-,-,44.5,25.6,-3.3,13,4.5,53.3,20.9,6.5,50,8.9,6,2.1,3.3,39.8,33.672,16.836,30,5.08,0.8,0.00788695521153834,0.0179942680909871,0.174043263747346,0.436736039258481,0.38980242201055,104.792807870808,1.01706015740328,0.829620826213496,0.068189683306622,0.0879075383929269,0.151305911256597,0.318131484184704,0.389574968150235,79.0756568423729,0.867453659229026,0.670490353369976,0.177115646268726,0.306512024801238,0.386762739690065,64.2812583466557,0.670490353369976,497,0.922425104421569,62
20_85,20,3.63,1,0,-,-,37.45,23.65,-0.125,18,6.775,46.475,24.425,7.2,46.35,9.45,6.425,2.625,2.2,37.55,33.95,16.975,25,4.24,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
20_87,82.5,4.9125,1,1,-,-,48.775,28.975,-2.85,10,6.9,54.575,27.05,4.65,51.725,10.425,7.125,3.45,3.425,43.4,54.608,27.304,34,9.35,9.1,0.00945560475390927,0.0182749465780295,0.128103338035209,0.480039445872135,0.391003542082562,101.186761405452,0.982564122570832,0.902776050999705,0.0534132388429344,0.0557443421215904,0.0412206262401617,0.370669574025349,0.465762968863557,107.774707680113,0.691733776015566,0.77426669477727,0.130753952779702,0.323177628424911,0.415004998052032,81.8429209590623,0.77426669477727,501,0.81594370186135,62
20_88,61.25,4.525,-,1,-,-,42.7,27.9666666666667,-0.466666666666667,19,7.5,49.9333333333333,25.0333333333333,6.4,49.4666666666667,8.9,6.7,2.3,2.66666666666667,40.4666666666667,46.0671428571429,23.0335714285714,30.4285714285714,7.01,1.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
20_93,34.75,4.11875,1,1,2.1,0.4535,43.58,28.24,-2.48,18,5.84,49.42,20.18,8.48,46.94,8.28,6.36,2.86,2.46,36.8,31.586,15.793,29.5,4.62,2.6,0.00634461717069905,0.012767120777686,0.0944748926907758,0.460573835278449,0.446534803605727,112.29251437822,0.844951173207286,0.967675834746838,0.0304641276476956,0.0368461575827607,0.0576139561097408,0.375324899477729,0.467425658821555,109.783554314328,0.741054590622581,0.866703787910402,0.127781668738493,0.326725429075542,0.405292921578428,82.7782676326382,0.866703787910402,506,0.856676136795643,62
20_94,78.6666666666667,5.10666666666667,1,1,-,-,45.4333333333333,27.7666666666667,-1.83333333333333,12,6.2,51.3,26.0666666666667,6.56666666666667,49.4666666666667,9.26666666666667,6.23333333333333,2.3,2.96666666666667,42.5666666666667,50.018,25.009,27.1,6.94,1.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
20_95,93,5.69,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23.0775,11.53875,20,2.61,4.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
19_644,43.75,6.15,0,0,5.3,0.133333333333333,43.775,29.675,-1.575,18,6.675,53.925,18.975,5.2,52.35,6.6,6.65,2.875,2.8,35.3,26.3125,13.15625,35.125,4.65,0.4,0.00859650022816917,0.0160723649946042,0.11001430243602,0.451888240762972,0.437484056167193,99.3325229798832,0.866875214306364,0.93486243693263,0.0361359668029951,0.0372644822549661,0.0284880929835319,0.388436042454363,0.472219685331345,105.193780053319,0.718543266759866,0.926714457015413,0.0411482746760196,0.364325036939644,0.463140980274745,104.04087098564,0.926714457015413,511,0.697893122166129,62
20_101,39.5,5.75,1,1,30.4333333333333,4,44.025,28.625,-1.6,25,5.75,51.375,23.575,4.8,49.775,7.2,7.85,2.6,2.6,36.525,26.91,13.455,30.375,4.15,0.5,0.00572382332370201,0.0129362622244642,0.120241304192053,0.413740663563291,0.468284931577396,110.917976548108,0.796753833548238,0.901021716882372,0.0550445908464746,0.0686346635030329,0.0962874570904288,0.355309172091401,0.438870123196951,99.2452812927966,0.749110122876703,0.776956898026262,0.109095718881706,0.331637222398107,0.436475860685126,83.0336584982716,0.776956898026262,506,0.716279442390449,62
20_104,105,5.89,1,1,-,-,47,32.35,-2.1,20,7.9,54,30.25,6.4,51.9,10.05,7.05,2.3,3.4,41.45,44.496,22.248,32,7.08,4.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
20_106,110,4.92,1,1,-,-,51.7,32.35,-2.675,11,7.25,59.475,28.525,7.1,56.8,11.1,8.45,3.2,3.45,47.05,-,-,-,-,-,0.00867189080568796,0.0158548972187419,0.0854554631427336,0.430648286875194,0.482964883363996,110.588999186792,0.752443886861862,0.86881107803579,0.0731592247390332,0.0750945548530612,0.0388737804134007,0.36572737062816,0.459495388069672,101.877568786219,0.655192746992181,0.806537144539422,0.0556084008392041,0.357923138021145,0.453829024288639,93.6246653911825,0.806537144539422,507,0.7084104508966,62
19_645,39.5,7.075,0,1,11.1,2.9,45.925,29.9,-1.525,19,4.975,53.25,19.725,5.575,51.725,7.1,6.675,2.575,2.95,38.7,35.6425,17.82125,32.5,5.83,1.2,0.00577331744863623,0.0109993530032528,0.0699047233632396,0.455246136384915,0.47672330246316,117.010741993097,0.773865243369447,0.948708672462031,0.0536004253135431,0.0546754451393009,0.0258505429902825,0.380672373903549,0.472965829768622,107.654419470225,0.67534365334142,0.889752685117561,0.048771710061024,0.359693657127677,0.453591474633989,97.3489923665598,0.889752685117561,510,0.719628326200867,62
20_107,17,5.67,1,1,-,-,43.9333333333333,27.3,-4.5,13,6.2,52.8,24.3,7.06666666666667,48.3,10.1666666666667,7.23333333333333,2.53333333333333,3,37.6,32.06,16.03,30,4.81,3.2,0.0119501102512129,0.0218072528035941,0.126618536600763,0.443312534808138,0.426261726833744,109.282248110145,0.890437211737533,0.763692921378826,0.0603776742194728,0.0675427106184822,0.0718660965543568,0.350175969439735,0.429022796058375,79.2229894734326,0.763791171135713,0.78070474621283,0.156496701387283,0.303643441953469,0.382624473094789,71.557045222257,0.78070474621283,498,0.875487308163328,62
20_112,40.75,5.2275,1,1,1.75,1.65,38.825,22.65,-0.85,28,6.65,48.45,23.225,7.025,47.6,9.15,6.725,2.85,2.425,37.75,39.545,19.7725,34.4166666666667,6.81,6.3,0.00666165877583539,0.0117570047783805,0.0759056233693638,0.548025389983831,0.377635173284999,92.808459786321,0.991749329214029,0.867774772587744,0.028395909464299,0.0339504843134371,0.0515055577302621,0.383125942240609,0.46725371859128,98.1262493160367,0.74609487828016,0.702283127768773,0.106933757653225,0.328746570397554,0.406100758675573,66.7828776288208,0.702283127768773,507,0.814611906203988,62
20_114,52.5,4.41,1,0,-,-,40.6,24.08,-0.2,13,6.24,46.28,19.06,7.44,46.08,7.64,5.36,2.58,2.46,39.64,24.6,12.3,20.9,2.72,2.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
20_121,33.5,4.35,-,1,81.5,16.1,45.45,28.45,-2.85,22,6.1,53.4,28.4,4.8,50.55,9.25,7.8,2.5,3.4,35.05,56.71,28.355,32.375,9.18,1.2,0.00556555207126991,0.0119607114341704,0.103176419348661,0.473938052905749,0.425329896701929,102.470262518517,0.899228825734921,0.885542263125069,0.05695995523949,0.0697773837772967,0.108445847622378,0.332504260271535,0.41152400080179,84.4812626916241,0.823128198041205,0.832093342126957,0.154763201324339,0.303178205686346,0.378188551859174,73.1052692282162,0.832093342126957,498,0.904900607434027,62
19_647,113,3.57,0,0,-,-,49.2,31.88,-5.04,13,6.9,57.12,26.74,5.2,52.08,9.98,8.14,3.16,3.08,44.36,70.498,35.249,35,-,0.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
20_127,62.5,5.09,1,1,113.3,6.6,48.66,31.34,-4.04,22,7.38,57.58,29.16,6.74,53.54,10.14,6.66,3.08,2.66,44.3,13.4475,6.72375,23.5,2.13,3.6,0.0295272833822322,0.0458948881063063,0.168447139565865,0.48109612626525,0.329537457493768,78.856707570005,1.13778074190421,0.888547584932816,0.0525387657099556,0.0557611375600627,0.0491737160885852,0.371433196111352,0.454015575127762,100.767936230971,0.720316500994001,0.70886416618037,0.0830919076042963,0.317609933109852,0.400301206372217,68.0174525571568,0.70886416618037,503,0.703383511358951,62
20_134,55,5.24,1,1,-,-,49.4,29.9,-2.9,24,7.6,57,24.8,3.8,54.1,9.3,6.3,2.2,2.9,43.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
20_138,84.6666666666667,4.38333333333333,1,0,-,-,46.44,27.74,-4.1,15,6.42,54.36,23.68,4.7,50.34,9.72,6.52,3,3.12,41.12,38.27,19.135,35.3,6.69,7.6,0.0098715149788747,0.0210633476109595,0.17353996504469,0.418945671493787,0.406031040918773,106.2760840783,0.969738013324079,0.88366888963477,0.0469189851613947,0.0490739017503542,0.0417277349624327,0.376029859021923,0.466120148018497,105.659884490963,0.706440193267434,0.790023775734378,0.116225891057178,0.332012102428775,0.420293461085481,85.1772053270391,0.790023775734378,502,0.802141583204278,62
20_139,37.25,5.65,-,1,-,-,41.9,27.9666666666667,-0.9,18,7.66666666666667,48.9,21.1666666666667,6.76666666666667,48,8.03333333333333,5.56666666666667,2.76666666666667,2.63333333333333,36.8666666666667,29.096,14.548,30.7,4.64,0.3,0.0121960189198226,0.0206084870261941,0.098996558997061,0.451074755800068,0.445729031003183,111.31188795005,0.83470952413828,0.880387966155635,0.0556661682425203,0.0693713353104436,0.124768671202907,0.328576215107813,0.41701188102811,90.5163046698596,0.81272416045988,0.873973751991191,0.0447616839950567,0.365854121044652,0.491438869917173,104.037225678348,0.873973751991191,512,0.670176990309775,62
20_143,23,2.4,1,1,-,-,47,29.45,-4.2,22,7.05,56.65,26.2,6.9,52.45,9.45,6.55,2.8,3.15,41.4,38.31,19.155,31.125,6.04,6.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
20_145,42.25,4.825,0,0,0,0,40.975,30.9,-1,26,7.025,49.2,23.75,5.425,48.2,9.275,6.65,2.675,2.85,34.875,16.6625,8.33125,30.25,2.36,0,0.011272671720971,0.018973155356933,0.101755633803329,0.501413369066381,0.394533620391152,100.907937988932,0.951923186274945,0.821941452831147,0.0589718073246265,0.0679363694767292,0.0915966023106438,0.355189447122968,0.416440292488372,88.2629074079089,0.799217306703111,0.86674056211434,0.168841775016927,0.316153460968145,0.394536444504662,90.258311021659,0.86674056211434,495,0.886399258444593,62
20_148,32.75,5.175,0,0,0,0,44.225,25.325,-1.625,21,6.15,55.225,25.275,5.6,53.6,8.65,6.825,2.55,2.875,38.775,26.3175,13.15875,30,4.01,0.2,0.00407974050563681,0.00951413157185009,0.0989625248864972,0.433304097784003,0.471429290456235,115.089387707147,0.794672210887369,0.91846164308935,0.0391232417020317,0.0418016368577179,0.0325198728832362,0.38047813806328,0.46753380907593,100.298928650163,0.72262097659935,0.873534008128852,0.0467502509248778,0.374314763358056,0.473845037165452,99.5838769084435,0.873534008128852,511,0.75366985678944,62
20_149,30,6.27,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.832566867488453,0.0489056270972969,0.051951243767818,0.045599703366726,0.372537418128004,0.465854151646047,99.8852266118413,0.70198462488103,0.771293260916215,0.0567766056851773,0.36216665271885,0.461921969370339,92.5570418980564,0.771293260916215,507,0.710053553179944,62
20_151,60,4.26,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47.14,23.57,25,5.89,1.2,0.0057110315181196,0.00989605351462331,0.0561327321016074,0.523239133678617,0.422829855816978,100.165069272177,0.886863750898567,0.809072091650975,0.0819786620682398,0.0872425762350291,0.0529458689373429,0.350825078513442,0.437057334032595,87.9506915331355,0.686842133248556,0.69229429468907,0.0771671288102268,0.338912342099856,0.430209761017509,74.5302176348592,0.69229429468907,505,0.732030364007712,62
20_154,40.5,4.735,1,0,-,-,45.075,28.375,-2.7,18,8.05,52.275,30.325,6.925,49.575,10.675,7.225,2.9,2.8,39.175,46.2633333333333,23.1316666666667,32.25,7.29,3.8,0.00806368491766855,0.0113242032691968,0.0572483585368526,0.618768412032024,0.32389223789288,72.7459173040893,1.09289030787181,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
20_155,45.5,5.135,1,1,-,-,45.62,29.38,-2.84,19,5.44,52.96,25.56,6.4,50.12,9.94,6.54,2.34,3.16,43.92,46.805,23.4025,28.6666666666667,6.92,6.3,0.00681771185678587,0.0141236299524777,0.119368178514828,0.46833861874982,0.413955217002106,107.60880945492,0.928402865096714,0.914606437102789,0.0273710174461392,0.0283853583803484,0.0302111242370629,0.393776669353218,0.485476179581594,111.08172955589,0.70874936628373,0.716269697474015,0.0625983658528741,0.358590705451255,0.457986964934286,82.5128776654333,0.716269697474015,507,0.745306128527474,62
20_161,50,6.19,1,1,88.2,11.6,44.6,28.4,-1.3,30,6.9,51.7,25.2,6.3,50.4,9.1,7.4,2.9,3,41.1,33.5766666666667,16.7883333333333,29.5,4.86,7.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
20_163,32.25,4.625,-,1,53.5666666666667,4.83333333333333,46.525,27.175,1.75,18,6.925,54.7,21.675,3.875,56.45,7.575,7,3.075,2.5,37.85,27.07,13.535,26.5,3.72,0.4,0.00347149161720671,0.00788822486390027,0.0969588804123089,0.46914361217865,0.4383509800661,104.695638712391,0.871492298557659,0.916665868493193,0.0435418491111422,0.0539862051102215,0.0933232550235144,0.350267110798702,0.42611723375666,89.6386159830206,0.814532145035255,0.85762089824813,0.0696009930731142,0.345828492015938,0.452888402063049,89.8617958298158,0.85762089824813,511,0.741396582251142,62
20_167,57,4.03,1,0,-,-,43.4,28.46,-2.9,24,6.94,50.38,26.72,6.16,47.48,10.08,7.26,3.3,3.1,39.06,29.0433333333333,14.5216666666667,32.6666666666667,4.84,4.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
21_068,37,4.87,1,0,-,-,42,28.7,-2,23,5.75,48.75,20.25,7.1,46.75,8.45,6.45,3.15,2.65,38.45,34.358,17.179,24.4,4.22,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
21_108,30,4.86,1,1,35.1,3.9,42,24.8,1,22,6.6,47.8,20.3,4.5,48.8,8.3,6.4,2.5,2.6,38.9,21.605,10.8025,25,2.88,6.7,0.00346445480774402,0.00694305872177702,0.0550424444841554,0.447568450890711,0.501318138366858,119.838212357647,0.724389642643758,0.933318168859632,0.0639141564196407,0.0679309787647843,0.0303870798685888,0.371217547269356,0.475102841863108,108.928213140503,0.643742179324871,0.755210268637512,0.071070479162988,0.336858047424153,0.425574733142088,76.3389914702592,0.755210268637512,506,0.756473149952349,62
21_110,18,4.21,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,49.98,24.99,30.125,7.73,2.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
21_112,63,4.26,1,1,-,-,44.1,29.55,-0.75,16,7.4,52,28.1,7.95,51.25,10.15,6.85,2.85,2.75,43.65,53.9433333333333,26.9716666666667,32.1666666666667,8.81,5.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
20_180,35,5.325,1,0,-,-,36.9,22.75,-1.95,20,5.5,43.45,17.25,5.2,41.5,7.3,6.1,3.1,2.5,34.45,10.9,5.45,-,1.36,2.2,0.0057109374404504,0.0113521344745977,0.0788152634717296,0.434815458477358,0.488416558690794,111.282154217131,0.747276781634081,0.947321439706861,0.0425423076555865,0.043479590983911,0.0237000908776183,0.39241904504635,0.49300864723917,117.52580469762,0.656551967676193,0.71930606153454,0.0598853891534302,0.344658184012819,0.436179755290319,80.4600951656346,0.71930606153454,506,0.677604111882128,62
20_183,34,6,1,1,158.1,13.3,48.2,29.7,-3.1,23,6.7,57.1,26,5.4,54,8.4,7.3,2.9,2.7,41.7,28.875,14.4375,33.75,4.84,0.4,0.0181890888826317,0.0265841866177288,0.152578253831879,0.524544460553673,0.313008050740262,53.61880089143,1.17854771819393,0.85310557666531,0.0745009092713833,0.0886833302332289,0.141694953004295,0.307812168178157,0.376726219369872,73.635335238231,0.888573925724468,0.929908642108395,0.148841763201508,0.321172494445414,0.408174566320827,91.3838108873524,0.929908642108395,500,0.914311242649593,62
20_186,35,5.2,0,1,-,-,38.4,23.65,0.45,30,5.65,47.4,22.05,6.05,47.85,8.3,6.45,3,2.7,36.1,19.7033333333333,9.85166666666667,32.8333333333333,3.24,0.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
20_187,34,4.8,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25.83,12.915,25.125,3.02,0.1,0.00615422346539741,0.0138040205645876,0.127484540457183,0.4642793972325,0.410163559683502,100.100714743503,0.944193484192769,0.884266184750629,0.0432429383430101,0.0508570020306652,0.0738584026410284,0.355989058667958,0.431153296842513,88.2071644779915,0.80052279601629,0.796149039749277,0.150196734048776,0.30516829420685,0.375119825590095,68.0254509171742,0.796149039749277,502,0.914787590009725,62
20_188,50,4.63,0,1,-,-,46.82,28.5,-2.2,18,7.44,55.14,25.32,5.28,52.94,8.46,6.34,2.56,3,44.56,51.28,25.64,34.7,8.93,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62
20_189,37,4.355,1,1,35.5,9,44.8,27.45,-1.85,26,5.95,52.9,25.2,7.075,51.05,9.25,6.95,3,3,38.675,37.5475,18.77375,33.625,6.31,3.6,0.00433640819302412,0.0077485101521162,0.0589893087326372,0.45242142221544,0.491786234057886,95.8587108398548,0.739789501702216,0.979202368492561,0.0228561604356154,0.0241773604143119,0.0196539175575779,0.39629002575223,0.496754673510616,116.031090317339,0.695809728146813,0.869619214022213,0.0826253163552537,0.346865701778384,0.429661044474925,88.4344124250536,0.869619214022213,507,0.807041962914902,62
20_190,56.25,6,1,0,0,0,42.225,27.675,0.875,20,5.675,50.9,20.1,4.125,51.775,8.825,6.775,2.7,2.575,37.925,30.525,15.2625,33.625,5.21,1,0.0126115594663308,0.0279294686086621,0.226730856313089,0.392061827616706,0.37680882819805,95.6360773232318,1.09344721819533,0.93931526387767,0.0373435143719615,0.038433920732326,0.0274310435589866,0.386538732418262,0.479793361082864,107.890305182274,0.699053352447331,0.889930597657603,0.0467497350064115,0.363748110969421,0.461323198773363,99.5944522091931,0.889930597657603,511,0.71331650190299,62
20_191,50.75,5.9,0,1,-,-,49.05,31.175,-4.425,18,7.575,58.575,28.175,5.725,54.15,9.6,7.325,3.475,3.375,45.725,29.505,14.7525,36.25,5.3,1.2,0.00668182360804954,0.0148154731884498,0.154738652467462,0.453354214917459,0.393483202715598,96.7955848556056,0.999094912066701,0.912366779909908,0.0549785724806447,0.0728370803279823,0.15740461249377,0.311336690903857,0.372846807872459,76.5425849622578,0.959940115008599,0.886415163767974,0.186115963569272,0.296257170646277,0.378789569487845,77.506783297965,0.886415163767974,495,0.974284798727148,62
20_192,43.25,5.475,-,0,0,0,37.7833333333333,23.3833333333333,0.683333333333333,18,6.28333333333333,47.85,23.6166666666667,4.83333333333333,48.8666666666667,8.21666666666667,6.01666666666667,2.6,2.6,39.5833333333333,19.225,9.6125,33.75,3.25,1.1,0.00529595549844781,0.0137033864791278,0.153311527196257,0.420223370398263,0.429089989549512,108.111024127413,0.910339704255867,0.901397657549229,0.052510024477822,0.063934375202904,0.0989633865610355,0.34376864611291,0.413278061304288,85.0426971358621,0.827473654527778,0.856639952927427,0.141189459772984,0.316169659276761,0.394869913268154,78.1892221631445,0.856639952927427,505,0.877135680012957,62
20_193,96,4.705,-,-,-,-,40.85,28.7,-1.65,16,4.175,48.925,21.925,5.2,47.275,7.625,7.225,2.925,2.95,39.05,34.24,17.12,25.3333333333333,4.14,0.6,0.00336600420395733,0.00761935652744678,0.0729204280808715,0.468091443373665,0.463236489670094,112.494917017351,0.808763305898376,0.951150300819475,0.0123286577419209,0.0135788074911318,0.0214531161016994,0.405425035502552,0.517771360463391,117.859905922183,0.673586724834116,0.87427924567609,0.0455545680231416,0.366306672859767,0.47058340705318,98.2454537933197,0.87427924567609,512,0.720959414085852,62
20_194,27.75,5.3,1,0,0,0,38.78,26.08,-0.22,22,5.84,47.3,18.82,6.52,47.08,7.42,7.02,3.44,2.86,35.4,20.15,10.075,29.9166666666667,2.99,2.7,0.00914797015610793,0.0158733801582118,0.0781943591874479,0.433203611771005,0.486920027634081,114.050885788888,0.743776617215087,0.883656694283059,0.0492226176824377,0.0516230822586188,0.0412804487068981,0.369290088421591,0.461405261447985,96.973904678749,0.71256919113774,0.886168253829052,0.045332869414957,0.362783414755562,0.462621987599975,98.9368088733098,0.886168253829052,511,0.709189924033977,62
20_195,34,3.8,0,0,-,-,42.45,27.65,-0.35,26,5.1,51.15,22.3,6.15,50.8,8.6,6.05,3.1,2.7,38.2,36.8833333333333,18.4416666666667,27.3333333333333,5.03,1.2,0.00560496181638301,0.0114877987999082,0.087939689606406,0.435418654639571,0.478595063176526,114.163760931574,0.771379083974516,0.888794137641874,0.0318758804414201,0.0374577642239318,0.057375144906209,0.37846889237676,0.452741529856017,94.7141736140444,0.77216556293713,0.853523665391306,0.0968524272277344,0.34522318049351,0.42552638426406,85.1932091191611,0.853523665391306,510,0.810077845586608,62
20_196,31,4.9,-,1,6.75,4.3,44.1,30.8666666666667,-2.46666666666667,27,6.36666666666667,52.2333333333333,23.9,4.66666666666667,49.7666666666667,8.66666666666667,5.53333333333333,2.76666666666667,2.9,34.0666666666667,23.33,11.665,31.375,3.68,1.6,0.00298490282274634,0.00593545234605225,0.0500963168174494,0.533696974836044,0.420983870153078,99.0725490555704,0.894889205732569,0.865332044773624,0.0549199917404765,0.0566647131005638,0.0375256789584399,0.370115319002508,0.459089231278995,93.6072803431073,0.703996719744,0.860398616822039,0.0547569979105148,0.352565410504193,0.445936669226735,91.7250276952137,0.860398616822039,509,0.726485183074977,62
